balls,strikes,outs_when_up,inning,at_bat_number,pitch_number,home_score,away_score,bat_score,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitch_type_map,batter_is_right,pitcher_is_right,inning_top,prop_CU,prop_CH,prop_FF,prop_FC,prop_SI
1,1,0,3,28,3,0,3,0,2,1,3,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
0,1,0,3,28,2,0,3,0,2,1,2,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
0,0,0,3,28,1,0,3,0,2,1,0,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,2,2,2,18,4,0,0,0,2,1,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,1,2,2,18,3,0,0,0,2,1,5,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,0,2,2,18,2,0,0,0,2,1,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
0,0,2,2,18,1,0,0,0,2,1,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
0,0,2,2,17,1,0,0,0,1,0,0,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,2,1,2,16,4,0,0,0,1,0,0,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,1,1,2,16,3,0,0,0,1,0,1,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,0,1,2,16,2,0,0,0,1,0,3,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
0,0,1,2,16,1,0,0,0,1,0,2,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
2,2,0,2,15,5,0,0,0,1,0,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,2,0,2,15,4,0,0,0,1,0,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,1,0,2,15,3,0,0,0,1,0,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,0,0,2,15,2,0,0,0,1,0,5,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
0,0,0,2,15,1,0,0,0,1,0,0,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
3,2,0,2,14,7,0,0,0,1,0,0,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
3,2,0,2,14,6,0,0,0,1,0,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
3,1,0,2,14,5,0,0,0,1,0,5,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
2,1,0,2,14,4,0,0,0,1,0,5,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,1,0,2,14,3,0,0,0,1,0,0,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,0,0,2,14,2,0,0,0,1,0,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
0,0,0,2,14,1,0,0,0,1,0,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
2,2,2,1,9,6,0,0,0,1,0,0,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,2,2,1,9,5,0,0,0,1,0,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,2,2,1,9,4,0,0,0,1,0,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
0,2,2,1,9,3,0,0,0,1,0,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
0,1,2,1,9,2,0,0,0,1,0,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
0,0,2,1,9,1,0,0,0,1,0,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
0,1,1,1,8,2,0,0,0,1,0,0,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
0,0,1,1,8,1,0,0,0,1,0,0,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
3,2,1,1,7,6,0,0,0,1,0,0,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
3,1,1,1,7,5,0,0,0,1,0,2,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
2,1,1,1,7,4,0,0,0,1,0,0,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,1,1,1,7,3,0,0,0,1,0,3,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
0,1,1,1,7,2,0,0,0,1,0,3,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
0,0,1,1,7,1,0,0,0,1,0,3,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
3,2,0,1,6,6,0,0,0,1,0,3,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
3,1,0,1,6,5,0,0,0,1,0,2,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
2,1,0,1,6,4,0,0,0,1,0,0,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,1,0,1,6,3,0,0,0,1,0,3,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,0,0,1,6,2,0,0,0,1,0,2,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
0,0,0,1,6,1,0,0,0,1,0,0,1,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
3,2,0,1,5,7,0,0,0,1,0,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
2,2,0,1,5,6,0,0,0,1,0,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,2,0,1,5,5,0,0,0,1,0,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,2,0,1,5,4,0,0,0,1,0,3,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,1,0,1,5,3,0,0,0,1,0,0,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,0,0,1,5,2,0,0,0,1,0,1,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
0,0,0,1,5,1,0,0,0,1,0,0,0,1,0,0.40611353711790393,0.0982532751091703,0.3537117903930131,0.10480349344978165,0.03711790393013101
1,2,2,5,48,4,7,5,5,3,2,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,1,2,5,48,3,7,5,5,3,2,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,1,2,5,48,2,7,5,5,3,2,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,2,5,48,1,7,5,5,3,2,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,2,1,5,47,5,7,5,5,3,2,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,2,1,5,47,4,7,5,5,3,2,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,2,1,5,47,3,7,5,5,3,2,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,1,1,5,47,2,7,5,5,3,2,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,1,5,47,1,7,5,5,3,2,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
2,2,0,5,46,5,7,5,5,3,2,0,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
2,1,0,5,46,4,7,5,5,3,2,5,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
2,0,0,5,46,3,7,5,5,3,2,5,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,0,0,5,46,2,7,5,5,3,2,5,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,0,5,46,1,7,5,5,3,2,0,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
3,2,0,5,45,6,7,5,5,3,2,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
3,1,0,5,45,5,7,5,5,3,2,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
3,0,0,5,45,4,7,5,5,3,2,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
2,0,0,5,45,3,7,5,5,3,2,5,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,0,0,5,45,2,7,5,5,3,2,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,0,5,45,1,7,5,5,3,2,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,1,0,5,44,3,7,5,5,3,2,3,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,0,0,5,44,2,7,5,5,3,2,3,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,0,5,44,1,7,5,5,3,2,3,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
2,2,2,4,36,5,4,5,5,3,2,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
2,1,2,4,36,4,4,5,5,3,2,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,1,2,4,36,3,4,5,5,3,2,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,1,2,4,36,2,4,5,5,3,2,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,2,4,36,1,4,5,5,3,2,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
2,0,1,4,35,3,4,5,5,2,1,1,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,0,1,4,35,2,4,5,5,2,1,1,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,1,4,35,1,4,5,5,2,1,1,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,1,4,34,1,4,5,5,2,1,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,2,0,4,33,4,4,5,5,2,1,5,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,2,0,4,33,3,4,5,5,2,1,0,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,1,0,4,33,2,4,5,5,2,1,1,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,0,4,33,1,4,5,5,2,1,2,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
2,2,1,3,27,5,3,5,5,2,1,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,2,1,3,27,4,3,5,5,2,1,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,1,1,3,27,3,3,5,5,2,1,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,1,1,3,27,2,3,5,5,2,1,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,1,3,27,1,3,5,5,2,1,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,1,1,3,26,3,3,5,5,2,1,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,1,1,3,26,2,3,5,5,2,1,5,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,1,3,26,1,3,5,5,2,1,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,2,0,3,25,4,3,5,5,2,1,3,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,1,0,3,25,3,3,5,5,2,1,5,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,1,0,3,25,2,3,5,5,2,1,1,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,0,3,25,1,3,5,5,2,1,3,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,2,2,2,15,4,0,5,5,2,1,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,1,2,2,15,3,0,5,5,2,1,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,1,2,2,15,2,0,5,5,2,1,5,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,2,2,15,1,0,5,5,2,1,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,1,0,2,14,2,0,4,4,2,1,3,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,0,2,14,1,0,4,4,2,1,3,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
3,1,0,2,13,5,0,4,4,2,1,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
3,0,0,2,13,4,0,4,4,2,1,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
2,0,0,2,13,3,0,4,4,2,1,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,0,0,2,13,2,0,4,4,2,1,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,0,2,13,1,0,4,4,2,1,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
2,0,0,2,12,3,0,3,3,1,0,0,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,0,0,2,12,2,0,3,3,1,0,2,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,0,2,12,1,0,3,3,1,0,0,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,2,0,2,11,3,0,2,2,1,0,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,1,0,2,11,2,0,2,2,1,0,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,0,2,11,1,0,2,2,1,0,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
3,2,0,2,10,6,0,2,2,1,0,0,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
2,2,0,2,10,5,0,2,2,1,0,3,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,2,0,2,10,4,0,2,2,1,0,3,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,1,0,2,10,3,0,2,2,1,0,0,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,0,0,2,10,2,0,2,2,1,0,0,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,0,2,10,1,0,2,2,1,0,1,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,2,0,2,9,4,0,2,2,1,0,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,1,0,2,9,3,0,2,2,1,0,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,1,0,2,9,2,0,2,2,1,0,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,0,2,9,1,0,2,2,1,0,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,2,2,1,5,4,0,2,2,1,0,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,2,2,1,5,3,0,2,2,1,0,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,1,2,1,5,2,0,2,2,1,0,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,2,1,5,1,0,2,2,1,0,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
2,2,1,1,4,6,0,2,2,1,0,3,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
2,2,1,1,4,5,0,2,2,1,0,3,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
2,1,1,1,4,4,0,2,2,1,0,0,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,1,1,1,4,3,0,2,2,1,0,5,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,0,1,1,4,2,0,2,2,1,0,2,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,1,1,4,1,0,2,2,1,0,0,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
2,2,1,1,3,5,0,0,0,1,0,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,2,1,1,3,4,0,0,0,1,0,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,1,1,1,3,3,0,0,0,1,0,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,0,1,1,3,2,0,0,0,1,0,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,1,1,3,1,0,0,0,1,0,3,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
2,2,0,1,2,6,0,0,0,1,0,3,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,2,0,1,2,5,0,0,0,1,0,0,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,2,0,1,2,4,0,0,0,1,0,3,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,1,0,1,2,3,0,0,0,1,0,3,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
1,0,0,1,2,2,0,0,0,1,0,3,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,0,1,2,1,0,0,0,1,0,0,1,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,1,0,1,1,2,0,0,0,1,0,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0.42203742203742206,0.10602910602910603,0.3305613305613306,0.0997920997920998,0.04158004158004158
3,0,2,6,54,4,0,4,0,3,2,0,1,1,0,0.4180672268907563,0.10294117647058823,0.3382352941176471,0.09033613445378151,0.05042016806722689
2,0,2,6,54,3,0,4,0,3,2,0,1,1,0,0.4180672268907563,0.10294117647058823,0.3382352941176471,0.09033613445378151,0.05042016806722689
1,0,2,6,54,2,0,4,0,3,2,2,1,1,0,0.4180672268907563,0.10294117647058823,0.3382352941176471,0.09033613445378151,0.05042016806722689
0,0,2,6,54,1,0,4,0,3,2,0,1,1,0,0.4180672268907563,0.10294117647058823,0.3382352941176471,0.09033613445378151,0.05042016806722689
2,2,1,6,53,5,0,4,0,3,2,3,0,1,0,0.4180672268907563,0.10294117647058823,0.3382352941176471,0.09033613445378151,0.05042016806722689
1,2,1,6,53,4,0,4,0,3,2,3,0,1,0,0.4180672268907563,0.10294117647058823,0.3382352941176471,0.09033613445378151,0.05042016806722689
0,2,1,6,53,3,0,4,0,3,2,3,0,1,0,0.4180672268907563,0.10294117647058823,0.3382352941176471,0.09033613445378151,0.05042016806722689
0,1,1,6,53,2,0,4,0,3,2,3,0,1,0,0.4180672268907563,0.10294117647058823,0.3382352941176471,0.09033613445378151,0.05042016806722689
0,0,1,6,53,1,0,4,0,3,2,5,0,1,0,0.4180672268907563,0.10294117647058823,0.3382352941176471,0.09033613445378151,0.05042016806722689
2,2,1,6,52,5,0,4,0,3,2,1,1,1,0,0.4180672268907563,0.10294117647058823,0.3382352941176471,0.09033613445378151,0.05042016806722689
2,1,1,6,52,4,0,4,0,3,2,5,1,1,0,0.4180672268907563,0.10294117647058823,0.3382352941176471,0.09033613445378151,0.05042016806722689
2,0,1,6,52,3,0,4,0,3,2,3,1,1,0,0.4180672268907563,0.10294117647058823,0.3382352941176471,0.09033613445378151,0.05042016806722689
1,0,1,6,52,2,0,4,0,3,2,1,1,1,0,0.4180672268907563,0.10294117647058823,0.3382352941176471,0.09033613445378151,0.05042016806722689
0,0,1,6,52,1,0,4,0,3,2,1,1,1,0,0.4180672268907563,0.10294117647058823,0.3382352941176471,0.09033613445378151,0.05042016806722689
3,2,0,6,51,9,0,4,0,3,2,0,0,1,0,0.4180672268907563,0.10294117647058823,0.3382352941176471,0.09033613445378151,0.05042016806722689
3,2,0,6,51,8,0,4,0,3,2,3,0,1,0,0.4180672268907563,0.10294117647058823,0.3382352941176471,0.09033613445378151,0.05042016806722689
